2010.0821917808219 13.067643408012168
2010.164383561644 12.55858424760745
2010.2465753424658 12.561747986322048
2010.3287671232877 12.500448162832276
2010.4109589041095 12.544913117211886
2010.4931506849316 12.621301993455932
2010.5753424657535 12.540284204987206
2010.6575342465753 12.640449826464492
2010.7397260273972 12.51989373956822
2010.8219178082193 12.58435908810651
2010.9041095890411 12.638220787745972
2010.986301369863 12.611646965181414
2011.0684931506848 12.439317630529358
2011.150684931507 12.555579799388575
2011.2328767123288 12.512559733517945
2011.3150684931506 12.586552650377646
2011.3972602739725 12.67549680225321
2011.4794520547946 12.622701387776386
2011.5616438356165 12.726388732449317
2011.6438356164383 12.588082309759985
2011.7260273972602 12.6639803976435
2011.8082191780823 12.706344625491694
2011.890410958904 12.699911999739044
2011.972602739726 12.80195734949878
2012.054794520548 12.922446779270267
2012.13698630137 12.821715324514324
2012.2191780821918 12.849435415509168
2012.3013698630136 12.879948120430232
2012.3835616438357 12.813609994767308
2012.4657534246576 12.897281951268575
2012.5479452054794 12.708891312276045
2012.6301369863013 12.77469071546325
2012.7123287671234 12.80335376678459
2012.7945205479452 12.80711062889374
2012.876712328767 12.89963046799077
2012.958904109589 12.725588253124908
2013.041095890411 12.51492706519464
2013.123287671233 12.622858601991663
2013.2054794520548 12.730858058142012
2013.2876712328766 12.743711458989068
2013.3698630136987 12.86989222963658
2013.4520547945206 12.687779743249228
2013.5342465753424 12.786398747958291
2013.6164383561643 12.81788168579711
2013.6986301369864 12.85138835145932
2013.7808219178082 12.958685767928776
2013.86301369863 12.817599215903305
2013.945205479452 12.913099720541135
2014.027397260274 13.03436054039017
2014.109589041096 13.063842527512625
2014.1917808219177 13.030563085041486
2014.2739726027398 13.107407559821418
2014.3561643835617 12.882732191784577
2014.4383561643835 12.953083071095572
2014.5205479452054 12.952131323527235
2014.6027397260275 12.982110621022908
2014.6849315068494 13.069250282092511
2014.7671232876712 12.946975321386011
2014.849315068493 13.042213034504362
2014.9315068493152 12.973358721695096
2015.013698630137 12.958417235076892
2015.0958904109589 12.96321624379872
2015.1780821917807 13.070822419941376
2015.2602739726028 12.907275217195489
2015.3424657534247 13.008028116019892
2015.4246575342465 12.997469312556776
2015.5068493150684 13.044818251787303
2015.5890410958905 13.137872988963403
2015.6712328767123 13.039956056534521
2015.7534246575342 13.135254461538967
2015.835616438356 13.048276904389235
2015.9178082191781 13.108553498626089
2016.0 13.139606426519492
2016.0821917808219 13.231536084839016
2016.164383561644 13.075785678327792
2016.2465753424658 13.158860659325388
2016.3287671232877 13.1178553052218
2016.4109589041095 13.162420388450277
2016.4931506849316 13.23496344781558
2016.5753424657535 13.15302083356888
2016.6575342465753 13.248929265659312
2016.7397260273972 13.128954990884809
2016.8219178082193 13.189531737725067
2016.9041095890411 13.240975458651224
2016.986301369863 13.213623402886226
2017.0684931506848 13.042336430350995
2017.150684931507 13.153877912053172
2017.2328767123288 13.10999837176707
2017.3150684931506 13.180899731607806
2017.3972602739725 13.267579928817755
2017.4794520547946 13.215031889035732
2017.5616438356165 13.315513189053052
2017.6438356164383 13.179009687973345
2017.7260273972602 13.251384782363733
2017.8082191780823 13.291474462626141
2017.890410958904 13.283799857068539
2017.972602739726 13.383153183148119
2018.054794520548 13.501412943098142
2018.13698630137 13.402481648195842
2018.2191780821918 13.427834578677757
2018.3013698630136 13.456070618231744
2018.3835616438357 13.389257599286749
2018.4657534246576 13.469943528332404
2018.5479452054794 13.283980386297234
2018.6301369863013 13.345740320802195
2018.7123287671234 13.372233529842196
2018.7945205479452 13.374559128481428
2018.876712328767 13.464349358294829
2018.958904109589 13.292871128517193
2019.041095890411 13.082618746495315
